SN		Schema 2.9
SV		2.9
C			7.98
T		TOKEN		CP3D3Q
HR	rowNumber	placementNumber	sourceID	site	packageNPackageType	groupName	primaryPlacement	placementName	supplierProductName	placementUrl	section	target	dimensions	dimensionsPosition	proposalCostMethod	unitType	rate	unitAmount	plannedCost	flightStart	flightEnd	creativeType	creativeTypeDescription	maxFileSize	creativeDueDate	servedBy	estimatedUniqueViews	estimatedPageViews	shareOfVoice	richMediaAccepted	richMediaFeeIncluded	flashVersion	maxLooping	maxAnimationTiming	comments	supplierValidityEndDate	supplerSalesOrderRef	supplierSalesOrderRefVersion	supplierSalesAdserverOID	supplierPlacementRef	supplierOrderDate	inventoryType	subsection	supplierPlacementParentRef	marketRate	marketValue	CC:VENDOR PROPERTY TYPE	CC:PUBLISHER PRODUCT	CC:FEES	CC:COMMISSION	CC:MEDIA TYPE	CC:GUARANTEED	CC:EXPIRATION DATE	CC:TARGETING DELIVERY TYPE	CC:RICH MEDIA TYPES - FORMAT	CC:BUY TYPE 1	CC:CHANNEL TYPE 1	CC:CHANNEL TYPE 2	CC:TARGETING AUDIENCE TYPE	CC:TARGETING CONTEXT TYPE	CC:BUY TYPE 2	CC:TARGETING DELIVERY VALUE	CC:NOTES FOR BUYER	CC:NON-GUARANTEED IMPRESSIONS ESTIMATES	CC:VIDEO LENGTH	M:1	M:2	M:3	M:4	M:5	M:6	M:7	M:8	M:9	M:10	M:11	M:12
P	26			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment14					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	27			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment15					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	28			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment16					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	29			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment17					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	30			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment18					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	31			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment19					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	32			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment20					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	33			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment21					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	34			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment22					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	35			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment23					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	36			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment24					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	37			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment25					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	38			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment26					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	39			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment27					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	40			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment28					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	41			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment29					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	42			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment30					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	43			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment31					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	44			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment32					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	45			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment33					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	46			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment34					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	47			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment35					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	48			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment36					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	49			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment37					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	50			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment38					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	51			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment39					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	52			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment40					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	53			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment41					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	54			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment42					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	55			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment43					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	56			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment44					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	57			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment45					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	58			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment46					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	59			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment47					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	60			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment48					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	61			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment49					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	62			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment50					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	63			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment51					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	64			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment52					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	65			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment53					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	66			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment54					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	67			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment55					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	68			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment56					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	69			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment57					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	70			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment58					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	71			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment59					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	72			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment60					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	73			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment61					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	74			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment62					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	75			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment63					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	76			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment64					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	77			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment65					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	78			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment66					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	79			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment67					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	80			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment68					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	81			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment69					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	82			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment70					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	83			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment71					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	84			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment72					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	85			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment73					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	86			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment74					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	87			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment75					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	88			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment76					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	89			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment77					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	90			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment78					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	91			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment79					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	92			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment80					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	93			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment81					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	94			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment82					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
P	95			DOUBLECLICK INC.	Display Standard			DoubleclickPlacment83					120 x 600	Skyscraper	CPM	Impressions	123	18	2.21	1/1/2015	12/31/2015					3rd party				No	No														1.4	Market - AFNY Online List  2		AE1-I-D												African-American (AA)						7	1	1	1	1	1	1	1	1	1	1	1
